Translate__	SetDefaultLanguageToLanguage__	cambia el idioma por defecto a {ALL_LANG:tailandés}
Translate__	SetDefaultLanguageToLanguage__	cambia el idioma por defecto de entrada a {ALL_LANG:checo}
Translate__	TranslateText__	traducción de {TEXT.EN:do you have this in my size}
Translate__	TranslateText__	cuál es la traducción de {TEXT.EN:can you change a traveller's check for me}
Translate__	TranslateText__	la traducción de {TEXT.EN:do you have anything quieter}
Translate__	TranslateText__	traduce {TEXT.EN:take me there please}
Translate__	TranslateText__	traducción de {TEXT.EN:what is your name}
Translate__	TranslateText__	la traducción de {TEXT.EN:in the afternoon}
Translate__	TranslateText__	cómo se dice {TEXT.EN:january}
Translate__	TranslateText__	cómo decir {TEXT.EN:dark}
Translate__	TranslateText__	cómo digo {TEXT.EN:i lost my bag}
Translate__	TranslateText__	cómo se traduce {TEXT.EN:ok i'll take it}
Translate__	TranslateText__	cómo traducir {TEXT.EN:i am an american citizen}
Translate__	TranslateText__	cómo traduzco {TEXT.EN:i don't want it}
Translate__	TranslateTextToLanguage__	traducción de {TEXT.EN:west} a {TRG_LANG:polaco}
Translate__	TranslateTextToLanguage__	cuál es la traducción de {TEXT.EN:can i look at the menu please} a {TRG_LANG:alemán}
Translate__	TranslateTextToLanguage__	la traducción de {TEXT.EN:bus and train} a {TRG_LANG:español}
Translate__	TranslateTextToLanguage__	traduce {TEXT.EN:how much is that} a {TRG_LANG:tailandés}
Translate__	TranslateTextToLanguage__	traduce a {TRG_LANG:checo} {TEXT.EN:i don't understand}
Translate__	TranslateTextToLanguage__	{TEXT.EN:that's too expensive} en {TRG_LANG:finlandés}
Translate__	TranslateTextToLanguage__	{TEXT.EN:red} traducido a {TRG_LANG:polaco}
Translate__	TranslateTextToLanguage__	cómo se traduce {TEXT.EN:i've been injured} a {TRG_LANG:alemán}
Translate__	TranslateTextToLanguage__	cómo traducir {TEXT.EN:white} a {TRG_LANG:español}
Translate__	TranslateTextToLanguage__	cómo traduzco {TEXT.EN:can i have a bag} a {TRG_LANG:tailandés}
Translate__	TranslateTextToLanguage__	di en {TRG_LANG:checo} {TEXT.EN:i need toothpaste}
Translate__	TranslateTextToLanguage__	dime en {TRG_LANG:finlandés} {TEXT.EN:excuse me waiter}
Translate__	TranslateTextToLanguage__	cómo es {TEXT.EN:can you change money for me} en {TRG_LANG:polaco}
Translate__	TranslateTextToLanguage__	cómo sería {TEXT.EN:saturday} en {TRG_LANG:alemán}
Translate__	TranslateTextToLanguage__	cómo será {TEXT.EN:where is the toilet} en {TRG_LANG:español}
Translate__	TranslateTextToLanguage__	cómo se dice {TEXT.EN:is breakfast included} en {TRG_LANG:tailandés}
Translate__	TranslateTextToLanguage__	cómo decir {TEXT.EN:i need an english-language newspaper} en {TRG_LANG:checo}
Translate__	TranslateTextToLanguage__	cómo digo {TEXT.EN:hi how are you} en {TRG_LANG:finlandés}
Translate__	TranslateTextFromLanguageToLanguage__	traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano} a {TRG_LANG:polaco}
Translate__	TranslateTextFromLanguageToLanguage__	traducción de TRANSLATE.SLOT.TEXT a {TRG_LANG:alemán} de {SRC_LANG:fránces}
Translate__	TranslateTextFromLanguageToLanguage__	cuál es la traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:inglés} a {TRG_LANG:español}
Translate__	TranslateTextFromLanguageToLanguage__	cuál es la traducción de TRANSLATE.SLOT.TEXT a {TRG_LANG:tailandés} de {SRC_LANG:japonés}
Translate__	TranslateTextFromLanguageToLanguage__	la traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:russo} a {TRG_LANG:checo}
Translate__	TranslateTextFromLanguageToLanguage__	la traducción de TRANSLATE.SLOT.TEXT a {TRG_LANG:finlandés} de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguageToLanguage__	traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:fránces} a {TRG_LANG:polaco}
Translate__	TranslateTextFromLanguageToLanguage__	traduce TRANSLATE.SLOT.TEXT a {TRG_LANG:alemán} de {SRC_LANG:inglés}
Translate__	TranslateTextFromLanguageToLanguage__	traduce el texto TRANSLATE.SLOT.TEXT de {SRC_LANG:japonés} a {TRG_LANG:español}
Translate__	TranslateTextFromLanguageToLanguage__	traduce el texto TRANSLATE.SLOT.TEXT a {TRG_LANG:tailandés} de {SRC_LANG:russo}
Translate__	TranslateTextFromLanguageToLanguage__	traduce la frase TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano} a {TRG_LANG:checo}
Translate__	TranslateTextFromLanguageToLanguage__	traduce la frase TRANSLATE.SLOT.TEXT a {TRG_LANG:finlandés} de {SRC_LANG:fránces}
Translate__	TranslateTextFromLanguageToLanguage__	TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:inglés} a {TRG_LANG:polaco}
Translate__	TranslateTextFromLanguageToLanguage__	TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:alemán} de {SRC_LANG:japonés}
Translate__	TranslateTextFromLanguageToLanguage__	cómo se traduce TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:russo} a {TRG_LANG:español}
Translate__	TranslateTextFromLanguageToLanguage__	cómo se traduce TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:tailandés} de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguageToLanguage__	cómo traducir TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:fránces} a {TRG_LANG:checo}
Translate__	TranslateTextFromLanguageToLanguage__	cómo traducir TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:finlandés} de {SRC_LANG:inglés}
Translate__	TranslateTextFromLanguageToLanguage__	cómo traduzco TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:japonés} a {TRG_LANG:polaco}
Translate__	TranslateTextFromLanguageToLanguage__	cómo traduzco TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:alemán} de {SRC_LANG:russo}
Translate__	TranslateTextFromLanguageToLanguage__	cómo es TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:italiano} a {TRG_LANG:español}
Translate__	TranslateTextFromLanguageToLanguage__	cómo es TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:tailandés} de {SRC_LANG:fránces}
Translate__	TranslateTextFromLanguageToLanguage__	cómo sería TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:inglés} a {TRG_LANG:checo}
Translate__	TranslateTextFromLanguageToLanguage__	cómo sería TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:finlandés} de {SRC_LANG:japonés}
Translate__	TranslateTextFromLanguageToLanguage__	cómo será TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:russo} a {TRG_LANG:polaco}
Translate__	TranslateTextFromLanguageToLanguage__	cómo será TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:alemán} de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:fránces} a {TRG_LANG:español} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:inglés} a {TRG_LANG:tailandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traducción de TRANSLATE.SLOT.TEXT a {TRG_LANG:checo} de {SRC_LANG:japonés} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traducción de TRANSLATE.SLOT.TEXT a {TRG_LANG:finlandés} de {SRC_LANG:russo} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	la traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano} a {TRG_LANG:polaco} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	la traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:fránces} a {TRG_LANG:alemán} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	la traducción de TRANSLATE.SLOT.TEXT a {TRG_LANG:español} de {SRC_LANG:inglés} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	la traducción de TRANSLATE.SLOT.TEXT a {TRG_LANG:tailandés} de {SRC_LANG:japonés} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:russo} a {TRG_LANG:checo} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano} a {TRG_LANG:finlandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce TRANSLATE.SLOT.TEXT a {TRG_LANG:polaco} de {SRC_LANG:fránces} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce TRANSLATE.SLOT.TEXT a {TRG_LANG:alemán} de {SRC_LANG:inglés} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce el texto TRANSLATE.SLOT.TEXT de {SRC_LANG:japonés} a {TRG_LANG:español} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce el texto TRANSLATE.SLOT.TEXT de {SRC_LANG:russo} a {TRG_LANG:tailandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce el texto TRANSLATE.SLOT.TEXT a {TRG_LANG:checo} de {SRC_LANG:italiano} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce el texto TRANSLATE.SLOT.TEXT a {TRG_LANG:finlandés} de {SRC_LANG:fránces} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce la frase TRANSLATE.SLOT.TEXT de {SRC_LANG:inglés} a {TRG_LANG:polaco} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce la frase TRANSLATE.SLOT.TEXT de {SRC_LANG:japonés} a {TRG_LANG:alemán} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce la frase TRANSLATE.SLOT.TEXT a {TRG_LANG:español} de {SRC_LANG:russo} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	traduce la frase TRANSLATE.SLOT.TEXT a {TRG_LANG:tailandés} de {SRC_LANG:italiano} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:fránces} a {TRG_LANG:checo} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:inglés} a {TRG_LANG:finlandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:polaco} de {SRC_LANG:japonés} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:alemán} de {SRC_LANG:russo} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo se traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano} a {TRG_LANG:español} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo se traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:fránces} a {TRG_LANG:tailandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo se traduce TRANSLATE.SLOT.TEXT a {TRG_LANG:checo} de {SRC_LANG:inglés} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo se traduce TRANSLATE.SLOT.TEXT a {TRG_LANG:finlandés} de {SRC_LANG:japonés} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traducir TRANSLATE.SLOT.TEXT de {SRC_LANG:russo} a {TRG_LANG:polaco} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traducir TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano} a {TRG_LANG:alemán} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traducir TRANSLATE.SLOT.TEXT a {TRG_LANG:español} de {SRC_LANG:fránces} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traducir TRANSLATE.SLOT.TEXT a {TRG_LANG:tailandés} de {SRC_LANG:inglés} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traduzco TRANSLATE.SLOT.TEXT de {SRC_LANG:japonés} a {TRG_LANG:checo} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traduzco TRANSLATE.SLOT.TEXT de {SRC_LANG:russo} a {TRG_LANG:finlandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traduzco TRANSLATE.SLOT.TEXT a {TRG_LANG:polaco} de {SRC_LANG:italiano} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo traduzco TRANSLATE.SLOT.TEXT a {TRG_LANG:alemán} de {SRC_LANG:fránces} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo es TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:inglés} a {TRG_LANG:español} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo es TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:japonés} a {TRG_LANG:tailandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo es TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:checo} de {SRC_LANG:russo} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo es TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:finlandés} de {SRC_LANG:italiano} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo sería TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:fránces} a {TRG_LANG:polaco} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo sería TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:inglés} a {TRG_LANG:alemán} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo sería TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:español} de {SRC_LANG:japonés} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo sería TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:tailandés} de {SRC_LANG:russo} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo será TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:italiano} a {TRG_LANG:checo} con {TRANSLATOR:yandex}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo será TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:fránces} a {TRG_LANG:finlandés} usando {TRANSLATOR:google}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo será TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:polaco} de {SRC_LANG:inglés} con {TRANSLATOR:microsoft}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	cómo será TRANSLATE.SLOT.TEXT traducido a {TRG_LANG:alemán} de {SRC_LANG:japonés} usando {TRANSLATOR:deepl}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	usa {TRANSLATOR:yandex} y traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:russo} a {TRG_LANG:español}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	usa {TRANSLATOR:google} y traduce TRANSLATE.SLOT.TEXT a {TRG_LANG:tailandés} de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	usa {TRANSLATOR:microsoft} para traducir TRANSLATE.SLOT.TEXT de {SRC_LANG:fránces} a {TRG_LANG:checo}
Translate__	TranslateTextFromLanguageToLanguageWithEngine__	usa {TRANSLATOR:deepl} para traducir TRANSLATE.SLOT.TEXT a {TRG_LANG:finlandés} de {SRC_LANG:inglés}
Translate__	TranslateToLanguage__	traduce a {TRG_LANG:polaco}
Translate__	TranslateToLanguage__	traducción a {TRG_LANG:alemán}
Translate__	TranslateToLanguage__	una traducción a {TRG_LANG:español}
Translate__	TranslateTextFromLanguage__	traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:japonés}
Translate__	TranslateTextFromLanguage__	cuál es la traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:russo}
Translate__	TranslateTextFromLanguage__	la traducción de TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguage__	traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:fránces}
Translate__	TranslateTextFromLanguage__	traduce el texto TRANSLATE.SLOT.TEXT de {SRC_LANG:inglés}
Translate__	TranslateTextFromLanguage__	traduce la frase TRANSLATE.SLOT.TEXT de {SRC_LANG:japonés}
Translate__	TranslateTextFromLanguage__	traduce de {SRC_LANG:russo} TRANSLATE.SLOT.TEXT de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguage__	traduce de {SRC_LANG:fránces} el texto TRANSLATE.SLOT.TEXT de {SRC_LANG:inglés}
Translate__	TranslateTextFromLanguage__	traduce de {SRC_LANG:japonés} la frase TRANSLATE.SLOT.TEXT de {SRC_LANG:russo}
Translate__	TranslateTextFromLanguage__	TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguage__	cómo se traduce TRANSLATE.SLOT.TEXT de {SRC_LANG:fránces}
Translate__	TranslateTextFromLanguage__	cómo traducir TRANSLATE.SLOT.TEXT de {SRC_LANG:inglés}
Translate__	TranslateTextFromLanguage__	cómo traduzco TRANSLATE.SLOT.TEXT de {SRC_LANG:japonés}
Translate__	TranslateTextFromLanguage__	cómo es TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:russo}
Translate__	TranslateTextFromLanguage__	cómo sería TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:italiano}
Translate__	TranslateTextFromLanguage__	cómo será TRANSLATE.SLOT.TEXT traducido de {SRC_LANG:fránces}
Translate__	DetectLanguage__	idioma de {TEXT.MULTI:i want to rent a car}
Translate__	DetectLanguage__	el idioma de {TEXT.MULTI:adiós}
Translate__	DetectLanguage__	idioma en que está escrito {TEXT.MULTI:sausage}
Translate__	DetectLanguage__	idioma en que está escrito el texto {TEXT.MULTI:julio}
Translate__	DetectLanguage__	idioma en el que está escrito {TEXT.MULTI:i need postage stamps}
Translate__	DetectLanguage__	idioma en el que está escrito el texto {TEXT.MULTI:podría usted hablar más lento por favor}
Translate__	DetectLanguage__	el idioma en que está escrito {TEXT.MULTI:grigio}
Translate__	DetectLanguage__	el idioma en que está escrito el texto {TEXT.MULTI:today}
Translate__	DetectLanguage__	el idioma en el que está escrito {TEXT.MULTI:lunch}
Translate__	DetectLanguage__	el idioma en el que está escrito el texto {TEXT.MULTI:mille}
Translate__	DetectLanguage__	detecta idioma de {TEXT.MULTI:je ne suis pas intéressé}
Translate__	DetectLanguage__	detecta el idioma de {TEXT.MULTI:le quattordici}
Translate__	DetectLanguage__	detecta en qué idioma está escrito {TEXT.MULTI:benzin}
Translate__	DetectLanguage__	detecta en qué idioma está escrito el textp {TEXT.MULTI:buona notte}
