Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_DE:ich esse nur koscher} to {TRG_LANG_FR:french} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:diecinueve} from {SRC_LANG_ES:spanish} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:esto es una emergencia} from {SRC_LANG_ES:spanish} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:alguien aquí habla el inglés} from {SRC_LANG_ES:spanish} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:no lo quiero} from {SRC_LANG_ES:spanish} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:helicóptero} from {SRC_LANG_ES:spanish} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:mil millones} to {TRG_LANG_PL:polish} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:jueves} to {TRG_LANG_DE:german} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:martes} to {TRG_LANG_EN:english} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:a las dos de la mañana} to {TRG_LANG_IT:italian} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_ES:sal} to {TRG_LANG_FR:french} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:l'acqua} from {SRC_LANG_IT:italian} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:grazie} from {SRC_LANG_IT:italian} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:ho bisogno di dentifricio} from {SRC_LANG_IT:italian} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:piacere di conoscerla} from {SRC_LANG_IT:italian} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:sera} from {SRC_LANG_IT:italian} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:mercoledì} to {TRG_LANG_PL:polish} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:pane} to {TRG_LANG_DE:german} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:pomeriggio} to {TRG_LANG_ES:spanish} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:voglio parlare con un avvocato} to {TRG_LANG_EN:english} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_IT:un milione} to {TRG_LANG_FR:french} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:quotidien} from {SRC_LANG_FR:french} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:est-ce qu'il y a quelqu'un ici qui parle anglais} from {SRC_LANG_FR:french} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:j'ai besoin d'un rasoir} from {SRC_LANG_FR:french} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:un demi s'il-vous-plaît} from {SRC_LANG_FR:french} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:j'appelle la police} from {SRC_LANG_FR:french} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:treize heures} to {TRG_LANG_PL:polish} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:dans l'après-midi} to {TRG_LANG_DE:german} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:merci} to {TRG_LANG_ES:spanish} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:l'après-midi} to {TRG_LANG_IT:italian} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translate {TEXT_FR:j'ai besoin d'un dictionnaire français-anglais} to {TRG_LANG_EN:english} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:where is airport} from {SRC_LANG_EN:english} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:good day} from {SRC_LANG_EN:english} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:can you suggest another hotel} from {SRC_LANG_EN:english} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:with pleasure} from {SRC_LANG_EN:english} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:coffee} from {SRC_LANG_EN:english} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:is there someone here who speaks english} to {TRG_LANG_PL:polish} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:where are you taking me} to {TRG_LANG_DE:german} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:i'll call the police} to {TRG_LANG_ES:spanish} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:red wine} to {TRG_LANG_IT:italian} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_EN:one more please} to {TRG_LANG_FR:french} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:poproszę butelkę piwa} from {SRC_LANG_PL:polish} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:taksówka} from {SRC_LANG_PL:polish} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:ulica jednokierunkowa} from {SRC_LANG_PL:polish} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:nie jestem zainteresowany} from {SRC_LANG_PL:polish} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:czerwiec} from {SRC_LANG_PL:polish} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:pomarańczowy} to {TRG_LANG_EN:english} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:kareta} to {TRG_LANG_DE:german} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:sobota} to {TRG_LANG_ES:spanish} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:stop} to {TRG_LANG_IT:italian} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_PL:las} to {TRG_LANG_FR:french} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:ich brauche deine hilfe} from {SRC_LANG_DE:german} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:darf ich das zimmer erstmal sehen} from {SRC_LANG_DE:german} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:rechts} from {SRC_LANG_DE:german} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:kneipen} from {SRC_LANG_DE:german} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:kann ich dein handy benutzen} from {SRC_LANG_DE:german} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:bitte schön} to {TRG_LANG_EN:english} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:später} to {TRG_LANG_PL:polish} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:schließfächer} to {TRG_LANG_ES:spanish} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:bringen sie mich bitte dahin} to {TRG_LANG_IT:italian} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_DE:ich möchte auschecken} to {TRG_LANG_FR:french} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:noche} from {SRC_LANG_ES:spanish} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:estoy bajo arresto} from {SRC_LANG_ES:spanish} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:barato} from {SRC_LANG_ES:spanish} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:necesito sellos de correos} from {SRC_LANG_ES:spanish} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:el jamón} from {SRC_LANG_ES:spanish} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:quiero alquilar un coche} to {TRG_LANG_PL:polish} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:no entiendo} to {TRG_LANG_DE:german} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:marzo} to {TRG_LANG_EN:english} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:gasolina} to {TRG_LANG_IT:italian} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_ES:llamaré la policía} to {TRG_LANG_FR:french} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:dove sono i gabinetti} from {SRC_LANG_IT:italian} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:l'acqua frizzante} from {SRC_LANG_IT:italian} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:ottanta} from {SRC_LANG_IT:italian} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:arrivederci} from {SRC_LANG_IT:italian} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:buon pomeriggio} from {SRC_LANG_IT:italian} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:c'è il servizio al tavolo} to {TRG_LANG_PL:polish} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:che cos'è} to {TRG_LANG_DE:german} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:mangio solamente cibo kosher} to {TRG_LANG_ES:spanish} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:quanto costa questo} to {TRG_LANG_EN:english} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_IT:strada} to {TRG_LANG_FR:french} from {SRC_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:taxi} from {SRC_LANG_FR:french} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:or pas cher} from {SRC_LANG_FR:french} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:mensuel} from {SRC_LANG_FR:french} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:qu'est-ce que vous avez à la pression} from {SRC_LANG_FR:french} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:j'ai besoin d'une brosse à dents} from {SRC_LANG_FR:french} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:aidez-moi s'il vous plaît} to {TRG_LANG_PL:polish} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:hier} to {TRG_LANG_DE:german} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:j'ai besoin de savon} to {TRG_LANG_ES:spanish} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:coca} to {TRG_LANG_IT:italian} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	translation of {TEXT_FR:cinq} to {TRG_LANG_EN:english} from {SRC_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:i'm not interested} from {SRC_LANG_EN:english} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:i'm lost} from {SRC_LANG_EN:english} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:cheese} from {SRC_LANG_EN:english} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:the day after tomorrow} from {SRC_LANG_EN:english} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:i need batteries} from {SRC_LANG_EN:english} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:i need sunblock lotion} to {TRG_LANG_PL:polish} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:please clear the plates} to {TRG_LANG_DE:german} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:thank you} to {TRG_LANG_ES:spanish} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:a beer please} to {TRG_LANG_IT:italian} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_EN:ham} to {TRG_LANG_FR:french} from {SRC_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:listopad} from {SRC_LANG_PL:polish} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:potok} from {SRC_LANG_PL:polish} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:proszę} from {SRC_LANG_PL:polish} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:kolacja} from {SRC_LANG_PL:polish} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:gdzie jest szafka na klucz} from {SRC_LANG_PL:polish} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:jeszcze raz proszę} to {TRG_LANG_EN:english} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:szynkę} to {TRG_LANG_DE:german} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:drugie śniadanie} to {TRG_LANG_ES:spanish} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:wczoraj} to {TRG_LANG_IT:italian} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_PL:zachód} to {TRG_LANG_FR:french} from {SRC_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:sie wollen mich abzocken} from {SRC_LANG_DE:german} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:hotels} from {SRC_LANG_DE:german} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:siebzehn} from {SRC_LANG_DE:german} to {TRG_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:eine postkarte} from {SRC_LANG_DE:german} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:gibt es hier jemanden der englisch spricht} from {SRC_LANG_DE:german} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:hilfe} to {TRG_LANG_EN:english} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:das war ein missverständnis} to {TRG_LANG_PL:polish} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:wie heißt du} to {TRG_LANG_ES:spanish} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:dreißig} to {TRG_LANG_IT:italian} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_DE:morgen} to {TRG_LANG_FR:french} from {SRC_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_ES:no como carne de vaca} from {SRC_LANG_ES:spanish} to {TRG_LANG_PL:polish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_ES:necesito pasta dentífrico} from {SRC_LANG_ES:spanish} to {TRG_LANG_DE:german}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_ES:dorado} from {SRC_LANG_ES:spanish} to {TRG_LANG_EN:english}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_ES:dónde puedo obtener un talón de viajero cambiado} from {SRC_LANG_ES:spanish} to {TRG_LANG_IT:italian}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_ES:cuarenta} from {SRC_LANG_ES:spanish} to {TRG_LANG_FR:french}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_ES:café} to {TRG_LANG_PL:polish} from {SRC_LANG_ES:spanish}
Translate__	TranslateTextFromLanguageToLanguage__	the translation of {TEXT_ES:las frutas} to {TRG_LANG_DE:german} from {SRC_LANG_ES:spanish}
