Yelp__	SearchByQuery__	pokaż {QUERY:bar suchi} w okolicy
Yelp__	SearchByQuery__	pokaż {QUERY:pizzerię} na yelpie
Yelp__	SearchByRating__	znajdź restauracje z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	znajdź restauracje z przynajmniej {RATING:5} gwiazdkami
Yelp__	SearchByRating__	znajdź jedzenie z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	znajdź jedzenie z przynajmniej {RATING:5} gwiazdkami
Yelp__	SearchByRating__	wyszukaj restauracje z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	wyszukaj restauracje z przynajmniej {RATING:5} gwiazdkami
Yelp__	SearchByRating__	wyszukaj jedzenie z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	wyszukaj jedzenie z przynajmniej {RATING:5} gwiazdkami
Yelp__	SearchByRating__	pokaż restauracje z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	pokaż restauracje z przynajmniej {RATING:5} gwiazdkami
Yelp__	SearchByRating__	pokaż jedzenie z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	pokaż jedzenie z przynajmniej {RATING:5} gwiazdkami
Yelp__	SearchByRating__	restauracje w pobliżu z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	restauracje w okolicy z {RATING:5} gwiazdkami
Yelp__	SearchByRating__	jedzenie w pobliżu z {RATING:4} gwiazdkami
Yelp__	SearchByRating__	jedzenie w okolicy z {RATING:5} gwiazdkami
Yelp__	SearchByCategory__	restauracje {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	restauracje {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	restauracje w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	restauracje w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	restauracje z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	restauracje z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	SearchByCategory__	jedzenie {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	jedzenie {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	jedzenie w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	jedzenie w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	jedzenie z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	jedzenie z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	SearchByCategory__	znajdź restauracje {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	znajdź restauracje {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	znajdź restauracje w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	znajdź restauracje w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	znajdź restauracje z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	znajdź restauracje z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	SearchByCategory__	znajdź jedzenie {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	znajdź jedzenie {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	znajdź jedzenie w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	znajdź jedzenie w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	znajdź jedzenie z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	znajdź jedzenie z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	SearchByCategory__	wyszukaj restauracje {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	wyszukaj restauracje {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	wyszukaj restauracje w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	wyszukaj restauracje w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	wyszukaj restauracje z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	wyszukaj restauracje z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	SearchByCategory__	wyszukaj jedzenie {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	wyszukaj jedzenie {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	wyszukaj jedzenie w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	wyszukaj jedzenie w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	wyszukaj jedzenie z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	wyszukaj jedzenie z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	SearchByCategory__	pokaż restauracje {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	pokaż restauracje {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	pokaż restauracje w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	pokaż restauracje w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	pokaż restauracje z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	pokaż restauracje z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	SearchByCategory__	pokaż jedzenie {CATEGORY:tajskie} w pobliżu
Yelp__	SearchByCategory__	pokaż jedzenie {CATEGORY:japońskie} w okolicy
Yelp__	SearchByCategory__	pokaż jedzenie w kategorii {CATEGORY:polskie} w pobliżu
Yelp__	SearchByCategory__	pokaż jedzenie w kategorii {CATEGORY:włoskie} w okolicy
Yelp__	SearchByCategory__	pokaż jedzenie z kategorii {CATEGORY:francuskie} w pobliżu
Yelp__	SearchByCategory__	pokaż jedzenie z kategorii {CATEGORY:nepalskie} w okolicy
Yelp__	OpenRestaurants__	znajdź otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	znajdź otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	znajdź jeszcze otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	znajdź jeszcze otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	znajdź ciągle otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	znajdź ciągle otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	wyszukaj otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	wyszukaj otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	wyszukaj jeszcze otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	wyszukaj jeszcze otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	wyszukaj ciągle otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	wyszukaj ciągle otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	pokaż otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	pokaż otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	pokaż jeszcze otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	pokaż jeszcze otwarte restauracje w okolicy
Yelp__	OpenRestaurants__	pokaż ciągle otwarte restauracje w pobliżu
Yelp__	OpenRestaurants__	pokaż ciągle otwarte restauracje w okolicy
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają {REVIEW_COUNT:100} ocen od użytkowników
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają {REVIEW_COUNT:1000} ocen od ludzi
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:10000} ocen od użytkowników
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:100} ocen od ludzi
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają {REVIEW_COUNT:1000} ocen od użytkowników
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają {REVIEW_COUNT:10000} ocen od ludzi
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:100} ocen od użytkowników
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:1000} ocen od ludzi
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają {REVIEW_COUNT:10000} ocen od użytkowników
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają {REVIEW_COUNT:100} ocen od ludzi
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:1000} ocen od użytkowników
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:10000} ocen od ludzi
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają {REVIEW_COUNT:100} ocen od użytkowników
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają {REVIEW_COUNT:1000} ocen od ludzi
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:10000} ocen od użytkowników
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:100} ocen od ludzi
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają {REVIEW_COUNT:1000} ocen od użytkowników
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają {REVIEW_COUNT:10000} ocen od ludzi
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:100} ocen od użytkowników
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:1000} ocen od ludzi
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają {REVIEW_COUNT:10000} ocen od użytkowników
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają {REVIEW_COUNT:100} ocen od ludzi
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:1000} ocen od użytkowników
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:10000} ocen od ludzi
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają {REVIEW_COUNT:100} ocen od użytkowników
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają {REVIEW_COUNT:1000} ocen od ludzi
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:10000} ocen od użytkowników
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają przynajmniej {REVIEW_COUNT:100} ocen od ludzi
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają {REVIEW_COUNT:1000} ocen od użytkowników
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają {REVIEW_COUNT:10000} ocen od ludzi
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:100} ocen od użytkowników
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają przynajmniej {REVIEW_COUNT:1000} ocen od ludzi
Yelp__	SearchInLocation__	restauracje w pobliżu {LOCATION:praga}
Yelp__	SearchInLocation__	restauracje w okolicy {LOCATION:oliwa}
Yelp__	SearchInLocation__	znajdź restauracje w pobliżu {LOCATION:saska kępa}
Yelp__	SearchInLocation__	znajdź restauracje w okolicy {LOCATION:śródmieście}
Yelp__	SearchInLocation__	wyszukaj restauracje w pobliżu {LOCATION:wola}
Yelp__	SearchInLocation__	wyszukaj restauracje w okolicy {LOCATION:sopot}
Yelp__	SearchInLocation__	pokaż restauracje w pobliżu {LOCATION:łazarz}
Yelp__	SearchInLocation__	pokaż restauracje w okolicy {LOCATION:wawel}
Yelp__	SearchByQueryInLocation__	{QUERY:subwaya} w pobliżu {LOCATION:stare miasto}
Yelp__	SearchByQueryInLocation__	{QUERY:kebaba} w okolicy {LOCATION:praga}
Yelp__	SearchByQueryInLocation__	znajdź {QUERY:kawiarnię} w pobliżu {LOCATION:oliwa}
Yelp__	SearchByQueryInLocation__	znajdź {QUERY:pub} w okolicy {LOCATION:saska kępa}
Yelp__	SearchByQueryInLocation__	wyszukaj {QUERY:bar} w pobliżu {LOCATION:śródmieście}
Yelp__	SearchByQueryInLocation__	wyszukaj {QUERY:bar suchi} w okolicy {LOCATION:wola}
Yelp__	SearchByQueryInLocation__	pokaż {QUERY:pizzerię} w pobliżu {LOCATION:sopot}
Yelp__	SearchByQueryInLocation__	pokaż {QUERY:subwaya} w okolicy {LOCATION:łazarz}
Yelp__	SearchByRatingInLocation__	restauracje z {RATING:4} gwiazdkami w pobliżu {LOCATION:wawel}
Yelp__	SearchByRatingInLocation__	restauracje z {RATING:5} gwiazdkami w okolicy {LOCATION:stare miasto}
Yelp__	SearchByRatingInLocation__	restauracje z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:praga}
Yelp__	SearchByRatingInLocation__	restauracje z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:oliwa}
Yelp__	SearchByRatingInLocation__	jedzenie z {RATING:4} gwiazdkami w pobliżu {LOCATION:saska kępa}
Yelp__	SearchByRatingInLocation__	jedzenie z {RATING:5} gwiazdkami w okolicy {LOCATION:śródmieście}
Yelp__	SearchByRatingInLocation__	jedzenie z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:wola}
Yelp__	SearchByRatingInLocation__	jedzenie z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:sopot}
Yelp__	SearchByRatingInLocation__	znajdź restauracje z {RATING:4} gwiazdkami w pobliżu {LOCATION:łazarz}
Yelp__	SearchByRatingInLocation__	znajdź restauracje z {RATING:5} gwiazdkami w okolicy {LOCATION:wawel}
Yelp__	SearchByRatingInLocation__	znajdź restauracje z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:stare miasto}
Yelp__	SearchByRatingInLocation__	znajdź restauracje z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:praga}
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z {RATING:4} gwiazdkami w pobliżu {LOCATION:oliwa}
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z {RATING:5} gwiazdkami w okolicy {LOCATION:saska kępa}
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:śródmieście}
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:wola}
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z {RATING:4} gwiazdkami w pobliżu {LOCATION:sopot}
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z {RATING:5} gwiazdkami w okolicy {LOCATION:łazarz}
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:wawel}
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:stare miasto}
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z {RATING:4} gwiazdkami w pobliżu {LOCATION:praga}
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z {RATING:5} gwiazdkami w okolicy {LOCATION:oliwa}
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:saska kępa}
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:śródmieście}
Yelp__	SearchByRatingInLocation__	pokaż restauracje z {RATING:4} gwiazdkami w pobliżu {LOCATION:wola}
Yelp__	SearchByRatingInLocation__	pokaż restauracje z {RATING:5} gwiazdkami w okolicy {LOCATION:sopot}
Yelp__	SearchByRatingInLocation__	pokaż restauracje z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:łazarz}
Yelp__	SearchByRatingInLocation__	pokaż restauracje z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:wawel}
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z {RATING:4} gwiazdkami w pobliżu {LOCATION:stare miasto}
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z {RATING:5} gwiazdkami w okolicy {LOCATION:praga}
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z przynajmniej {RATING:4} gwiazdkami w pobliżu {LOCATION:oliwa}
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z przynajmniej {RATING:5} gwiazdkami w okolicy {LOCATION:saska kępa}
Yelp__	SearchByRatingInLocation__	restauracje w pobliżu {LOCATION:śródmieście} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	restauracje w okolicy {LOCATION:wola} z {RATING:5} gwiazdkami
Yelp__	SearchByRatingInLocation__	jedzenie w pobliżu {LOCATION:sopot} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	jedzenie w okolicy {LOCATION:łazarz} z {RATING:5} gwiazdkami
Yelp__	SearchByRatingInLocation__	znajdź restauracje w pobliżu {LOCATION:wawel} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	znajdź restauracje w okolicy {LOCATION:stare miasto} z {RATING:5} gwiazdkami
Yelp__	SearchByRatingInLocation__	znajdź jedzenie w pobliżu {LOCATION:praga} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	znajdź jedzenie w okolicy {LOCATION:oliwa} z {RATING:5} gwiazdkami
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje w pobliżu {LOCATION:saska kępa} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje w okolicy {LOCATION:śródmieście} z {RATING:5} gwiazdkami
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie w pobliżu {LOCATION:wola} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie w okolicy {LOCATION:sopot} z {RATING:5} gwiazdkami
Yelp__	SearchByRatingInLocation__	pokaż restauracje w pobliżu {LOCATION:łazarz} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	pokaż restauracje w okolicy {LOCATION:wawel} z {RATING:5} gwiazdkami
Yelp__	SearchByRatingInLocation__	pokaż jedzenie w pobliżu {LOCATION:stare miasto} z {RATING:4} gwiazdkami
Yelp__	SearchByRatingInLocation__	pokaż jedzenie w okolicy {LOCATION:praga} z {RATING:5} gwiazdkami
Yelp__	SearchByCategoryInLocation__	restauracje {CATEGORY:tajskie} w pobliżu {LOCATION:oliwa}
Yelp__	SearchByCategoryInLocation__	restauracje {CATEGORY:japońskie} w okolicy {LOCATION:saska kępa}
Yelp__	SearchByCategoryInLocation__	restauracje w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:śródmieście}
Yelp__	SearchByCategoryInLocation__	restauracje w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:wola}
Yelp__	SearchByCategoryInLocation__	restauracje z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:sopot}
Yelp__	SearchByCategoryInLocation__	restauracje z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:łazarz}
Yelp__	SearchByCategoryInLocation__	jedzenie {CATEGORY:tajskie} w pobliżu {LOCATION:wawel}
Yelp__	SearchByCategoryInLocation__	jedzenie {CATEGORY:japońskie} w okolicy {LOCATION:stare miasto}
Yelp__	SearchByCategoryInLocation__	jedzenie w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:praga}
Yelp__	SearchByCategoryInLocation__	jedzenie w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:oliwa}
Yelp__	SearchByCategoryInLocation__	jedzenie z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:saska kępa}
Yelp__	SearchByCategoryInLocation__	jedzenie z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:śródmieście}
Yelp__	SearchByCategoryInLocation__	znajdź restauracje {CATEGORY:tajskie} w pobliżu {LOCATION:wola}
Yelp__	SearchByCategoryInLocation__	znajdź restauracje {CATEGORY:japońskie} w okolicy {LOCATION:sopot}
Yelp__	SearchByCategoryInLocation__	znajdź restauracje w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:łazarz}
Yelp__	SearchByCategoryInLocation__	znajdź restauracje w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:wawel}
Yelp__	SearchByCategoryInLocation__	znajdź restauracje z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:stare miasto}
Yelp__	SearchByCategoryInLocation__	znajdź restauracje z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:praga}
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie {CATEGORY:tajskie} w pobliżu {LOCATION:oliwa}
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie {CATEGORY:japońskie} w okolicy {LOCATION:saska kępa}
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:śródmieście}
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:wola}
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:sopot}
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:łazarz}
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje {CATEGORY:tajskie} w pobliżu {LOCATION:wawel}
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje {CATEGORY:japońskie} w okolicy {LOCATION:stare miasto}
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:praga}
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:oliwa}
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:saska kępa}
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:śródmieście}
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie {CATEGORY:tajskie} w pobliżu {LOCATION:wola}
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie {CATEGORY:japońskie} w okolicy {LOCATION:sopot}
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:łazarz}
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:wawel}
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:stare miasto}
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:praga}
Yelp__	SearchByCategoryInLocation__	pokaż restauracje {CATEGORY:tajskie} w pobliżu {LOCATION:oliwa}
Yelp__	SearchByCategoryInLocation__	pokaż restauracje {CATEGORY:japońskie} w okolicy {LOCATION:saska kępa}
Yelp__	SearchByCategoryInLocation__	pokaż restauracje w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:śródmieście}
Yelp__	SearchByCategoryInLocation__	pokaż restauracje w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:wola}
Yelp__	SearchByCategoryInLocation__	pokaż restauracje z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:sopot}
Yelp__	SearchByCategoryInLocation__	pokaż restauracje z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:łazarz}
Yelp__	SearchByCategoryInLocation__	pokaż jedzenie {CATEGORY:tajskie} w pobliżu {LOCATION:wawel}
Yelp__	SearchByCategoryInLocation__	pokaż jedzenie {CATEGORY:japońskie} w okolicy {LOCATION:stare miasto}
Yelp__	SearchByCategoryInLocation__	pokaż jedzenie w kategorii {CATEGORY:polskie} w pobliżu {LOCATION:praga}
Yelp__	SearchByCategoryInLocation__	pokaż jedzenie w kategorii {CATEGORY:włoskie} w okolicy {LOCATION:oliwa}
Yelp__	SearchByCategoryInLocation__	pokaż jedzenie z kategorii {CATEGORY:francuskie} w pobliżu {LOCATION:saska kępa}
Yelp__	SearchByCategoryInLocation__	pokaż jedzenie z kategorii {CATEGORY:nepalskie} w okolicy {LOCATION:śródmieście}
Yelp__	SearchByReviewCountInLocation__	restauracje w pobliżu {LOCATION:wola} które mają {REVIEW_COUNT:10000} ocen od użytkowników
Yelp__	SearchByReviewCountInLocation__	restauracje w pobliżu {LOCATION:sopot} które mają {REVIEW_COUNT:100} ocen od ludzi
