Weather__	SunsetInLocation__	czy mogłabyś mi powiedzieć kiedy jest zachód słońca dla buchara 	 o o o o o o o o o b-location
Weather__	SunsetInLocation__	czas zachodu słońca w detroit 	 o o o o b-location
Weather__	SunsetInLocation__	czas zachodu słońca dla kanton 	 o o o o b-location
Weather__	SunsetInLocation__	podaj czas zachodu słońca w szczecin 	 o o o o o b-location
Weather__	SunsetInLocation__	podaj czas zachodu słońca dla teheran 	 o o o o o b-location
Weather__	SunsetInLocation__	podaj mi czas zachodu słońca w berlinie 	 o o o o o o b-location
Weather__	SunsetInLocation__	podaj mi czas zachodu słońca dla lubeka 	 o o o o o o b-location
Weather__	SunsetInLocation__	o której jest zachodu słońca w proszowice 	 o o o o o o b-location
Weather__	SunsetInLocation__	kiedy zachodzi słońce w meksyk 	 o o o o b-location
Weather__	SunsetInLocation__	o której zachodzi słońce w dżakarta 	 o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	wschód i zachód słońca w lagos 	 o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	wschód i zachód słońca dla rangun 	 o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	kiedy jest wschód i zachód słońca w tokio 	 o o o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	kiedy jest wschód i zachód słońca dla petersburg 	 o o o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	czas wschodu i zachodu słońca w piotrków trybunalski 	 o o o o o o b-location i-location
Weather__	SunriseAndSunsetInLocation__	czas wschodu i zachodu słońca dla wenecja 	 o o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	podaj czas wschodu i zachodu słońca w kamieńsk 	 o o o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	podaj czas wschodu i zachodu słońca dla nowym jorku 	 o o o o o o o b-location i-location
Weather__	SunriseAndSunsetInLocationAndOnDate__	wschód i zachód słońca w elbląg dla piątku 	 o o o o o b-location o b-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	wschód i zachód słońca dla ułan bator dla 13 stycznia 	 o o o o o b-location i-location o b-date i-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	kiedy jest wschód i zachód słońca w wrocławiu dla następnej środy 	 o o o o o o o b-location o b-date i-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	kiedy jest wschód i zachód słońca dla sulejów dla jutra 	 o o o o o o o b-location o b-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	czas wschodu i zachodu słońca w pyrzyce dla piątku 	 o o o o o o b-location o b-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	czas wschodu i zachodu słońca dla hajdarabad dla 13 stycznia 	 o o o o o o b-location o b-date i-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	podaj czas wschodu i zachodu słońca w sankt petersburg dla następnej środy 	 o o o o o o o b-location i-location o b-date i-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	podaj czas wschodu i zachodu słońca dla los angeles dla jutra 	 o o o o o o o b-location i-location o b-date
Weather__	MoonphaseInLocation__	faza księżyca w hongkong 	 o o o b-location
Weather__	MoonphaseInLocationOnDate__	faza księżyca w bagdad dla piątku 	 o o o b-location o b-date
