Yelp__	SearchByRating__	restauracje w pobliżu z 4 gwiazdkami 	 o o o o b-rating o
Yelp__	SearchByRating__	restauracje w okolicy z 5 gwiazdkami 	 o o o o b-rating o
Yelp__	SearchByRating__	jedzenie w pobliżu z 4 gwiazdkami 	 o o o o b-rating o
Yelp__	SearchByRating__	jedzenie w okolicy z 5 gwiazdkami 	 o o o o b-rating o
Yelp__	SearchByCategory__	restauracje tajskie w pobliżu 	 o b-category o o
Yelp__	SearchByCategory__	restauracje japońskie w okolicy 	 o b-category o o
Yelp__	SearchByCategory__	restauracje w kategorii polskie w pobliżu 	 o o o b-category o o
Yelp__	SearchByCategory__	restauracje w kategorii włoskie w okolicy 	 o o o b-category o o
Yelp__	SearchByCategory__	restauracje z kategorii francuskie w pobliżu 	 o o o b-category o o
Yelp__	SearchByCategory__	restauracje z kategorii nepalskie w okolicy 	 o o o b-category o o
Yelp__	SearchByCategory__	jedzenie tajskie w pobliżu 	 o b-category o o
Yelp__	SearchByCategory__	jedzenie japońskie w okolicy 	 o b-category o o
Yelp__	SearchByCategory__	jedzenie w kategorii polskie w pobliżu 	 o o o b-category o o
Yelp__	SearchByCategory__	jedzenie w kategorii włoskie w okolicy 	 o o o b-category o o
Yelp__	SearchByCategory__	jedzenie z kategorii francuskie w pobliżu 	 o o o b-category o o
Yelp__	SearchByCategory__	jedzenie z kategorii nepalskie w okolicy 	 o o o b-category o o
Yelp__	SearchByCategory__	znajdź restauracje tajskie w pobliżu 	 o o b-category o o
Yelp__	SearchByCategory__	znajdź restauracje japońskie w okolicy 	 o o b-category o o
Yelp__	SearchByCategory__	znajdź restauracje w kategorii polskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	znajdź restauracje w kategorii włoskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	znajdź restauracje z kategorii francuskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	znajdź restauracje z kategorii nepalskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	znajdź jedzenie tajskie w pobliżu 	 o o b-category o o
Yelp__	SearchByCategory__	znajdź jedzenie japońskie w okolicy 	 o o b-category o o
Yelp__	SearchByCategory__	znajdź jedzenie w kategorii polskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	znajdź jedzenie w kategorii włoskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	znajdź jedzenie z kategorii francuskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	znajdź jedzenie z kategorii nepalskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj restauracje tajskie w pobliżu 	 o o b-category o o
Yelp__	SearchByCategory__	wyszukaj restauracje japońskie w okolicy 	 o o b-category o o
Yelp__	SearchByCategory__	wyszukaj restauracje w kategorii polskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj restauracje w kategorii włoskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj restauracje z kategorii francuskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj restauracje z kategorii nepalskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj jedzenie tajskie w pobliżu 	 o o b-category o o
Yelp__	SearchByCategory__	wyszukaj jedzenie japońskie w okolicy 	 o o b-category o o
Yelp__	SearchByCategory__	wyszukaj jedzenie w kategorii polskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj jedzenie w kategorii włoskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj jedzenie z kategorii francuskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	wyszukaj jedzenie z kategorii nepalskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż restauracje tajskie w pobliżu 	 o o b-category o o
Yelp__	SearchByCategory__	pokaż restauracje japońskie w okolicy 	 o o b-category o o
Yelp__	SearchByCategory__	pokaż restauracje w kategorii polskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż restauracje w kategorii włoskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż restauracje z kategorii francuskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż restauracje z kategorii nepalskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż jedzenie tajskie w pobliżu 	 o o b-category o o
Yelp__	SearchByCategory__	pokaż jedzenie japońskie w okolicy 	 o o b-category o o
Yelp__	SearchByCategory__	pokaż jedzenie w kategorii polskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż jedzenie w kategorii włoskie w okolicy 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż jedzenie z kategorii francuskie w pobliżu 	 o o o o b-category o o
Yelp__	SearchByCategory__	pokaż jedzenie z kategorii nepalskie w okolicy 	 o o o o b-category o o
Yelp__	OpenRestaurants__	znajdź otwarte restauracje w pobliżu 	 o o o o o
Yelp__	OpenRestaurants__	znajdź otwarte restauracje w okolicy 	 o o o o o
Yelp__	OpenRestaurants__	znajdź jeszcze otwarte restauracje w pobliżu 	 o o o o o o
Yelp__	OpenRestaurants__	znajdź jeszcze otwarte restauracje w okolicy 	 o o o o o o
Yelp__	OpenRestaurants__	znajdź ciągle otwarte restauracje w pobliżu 	 o o o o o o
Yelp__	OpenRestaurants__	znajdź ciągle otwarte restauracje w okolicy 	 o o o o o o
Yelp__	OpenRestaurants__	wyszukaj otwarte restauracje w pobliżu 	 o o o o o
Yelp__	OpenRestaurants__	wyszukaj otwarte restauracje w okolicy 	 o o o o o
Yelp__	OpenRestaurants__	wyszukaj jeszcze otwarte restauracje w pobliżu 	 o o o o o o
Yelp__	OpenRestaurants__	wyszukaj jeszcze otwarte restauracje w okolicy 	 o o o o o o
Yelp__	OpenRestaurants__	wyszukaj ciągle otwarte restauracje w pobliżu 	 o o o o o o
Yelp__	OpenRestaurants__	wyszukaj ciągle otwarte restauracje w okolicy 	 o o o o o o
Yelp__	OpenRestaurants__	pokaż otwarte restauracje w pobliżu 	 o o o o o
Yelp__	OpenRestaurants__	pokaż otwarte restauracje w okolicy 	 o o o o o
Yelp__	OpenRestaurants__	pokaż jeszcze otwarte restauracje w pobliżu 	 o o o o o o
Yelp__	OpenRestaurants__	pokaż jeszcze otwarte restauracje w okolicy 	 o o o o o o
Yelp__	OpenRestaurants__	pokaż ciągle otwarte restauracje w pobliżu 	 o o o o o o
Yelp__	OpenRestaurants__	pokaż ciągle otwarte restauracje w okolicy 	 o o o o o o
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają 100 ocen od użytkowników 	 o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają 1000 ocen od ludzi 	 o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają przynajmniej 10000 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	restauracje w pobliżu które mają przynajmniej 100 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają 1000 ocen od użytkowników 	 o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają 10000 ocen od ludzi 	 o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają przynajmniej 100 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	restauracje w okolicy które mają przynajmniej 1000 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają 10000 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają 100 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają przynajmniej 1000 ocen od użytkowników 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w pobliżu które mają przynajmniej 10000 ocen od ludzi 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają 100 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają 1000 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają przynajmniej 10000 ocen od użytkowników 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	znajdź restauracje w okolicy które mają przynajmniej 100 ocen od ludzi 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają 1000 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają 10000 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają przynajmniej 100 ocen od użytkowników 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w pobliżu które mają przynajmniej 1000 ocen od ludzi 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają 10000 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają 100 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają przynajmniej 1000 ocen od użytkowników 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	wyszukaj restauracje w okolicy które mają przynajmniej 10000 ocen od ludzi 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają 100 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają 1000 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają przynajmniej 10000 ocen od użytkowników 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w pobliżu które mają przynajmniej 100 ocen od ludzi 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają 1000 ocen od użytkowników 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają 10000 ocen od ludzi 	 o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają przynajmniej 100 ocen od użytkowników 	 o o o o o o o b-review_count o o o
Yelp__	SearchByReviewCount__	pokaż restauracje w okolicy które mają przynajmniej 1000 ocen od ludzi 	 o o o o o o o b-review_count o o o
Yelp__	SearchInLocation__	restauracje w pobliżu praga 	 o o o b-location
Yelp__	SearchInLocation__	restauracje w okolicy oliwa 	 o o o b-location
Yelp__	SearchInLocation__	znajdź restauracje w pobliżu saska kępa 	 o o o o b-location i-location
Yelp__	SearchInLocation__	znajdź restauracje w okolicy śródmieście 	 o o o o b-location
Yelp__	SearchInLocation__	wyszukaj restauracje w pobliżu wola 	 o o o o b-location
Yelp__	SearchInLocation__	wyszukaj restauracje w okolicy sopot 	 o o o o b-location
Yelp__	SearchInLocation__	pokaż restauracje w pobliżu łazarz 	 o o o o b-location
Yelp__	SearchInLocation__	pokaż restauracje w okolicy wawel 	 o o o o b-location
Yelp__	SearchByQueryInLocation__	subwaya w pobliżu stare miasto 	 b-query o o b-location i-location
Yelp__	SearchByQueryInLocation__	kebaba w okolicy praga 	 b-query o o b-location
Yelp__	SearchByQueryInLocation__	znajdź kawiarnię w pobliżu oliwa 	 o b-query o o b-location
Yelp__	SearchByQueryInLocation__	znajdź pub w okolicy saska kępa 	 o b-query o o b-location i-location
Yelp__	SearchByQueryInLocation__	wyszukaj bar w pobliżu śródmieście 	 o b-query o o b-location
Yelp__	SearchByQueryInLocation__	wyszukaj bar suchi w okolicy wola 	 o b-query i-query o o b-location
Yelp__	SearchByQueryInLocation__	pokaż pizzerię w pobliżu sopot 	 o b-query o o b-location
Yelp__	SearchByQueryInLocation__	pokaż subwaya w okolicy łazarz 	 o b-query o o b-location
Yelp__	SearchByRatingInLocation__	restauracje z 4 gwiazdkami w pobliżu wawel 	 o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	restauracje z 5 gwiazdkami w okolicy stare miasto 	 o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	restauracje z przynajmniej 4 gwiazdkami w pobliżu praga 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	restauracje z przynajmniej 5 gwiazdkami w okolicy oliwa 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	jedzenie z 4 gwiazdkami w pobliżu saska kępa 	 o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	jedzenie z 5 gwiazdkami w okolicy śródmieście 	 o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	jedzenie z przynajmniej 4 gwiazdkami w pobliżu wola 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	jedzenie z przynajmniej 5 gwiazdkami w okolicy sopot 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	znajdź restauracje z 4 gwiazdkami w pobliżu łazarz 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	znajdź restauracje z 5 gwiazdkami w okolicy wawel 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	znajdź restauracje z przynajmniej 4 gwiazdkami w pobliżu stare miasto 	 o o o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	znajdź restauracje z przynajmniej 5 gwiazdkami w okolicy praga 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z 4 gwiazdkami w pobliżu oliwa 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z 5 gwiazdkami w okolicy saska kępa 	 o o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z przynajmniej 4 gwiazdkami w pobliżu śródmieście 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	znajdź jedzenie z przynajmniej 5 gwiazdkami w okolicy wola 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z 4 gwiazdkami w pobliżu sopot 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z 5 gwiazdkami w okolicy łazarz 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z przynajmniej 4 gwiazdkami w pobliżu wawel 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje z przynajmniej 5 gwiazdkami w okolicy stare miasto 	 o o o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z 4 gwiazdkami w pobliżu praga 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z 5 gwiazdkami w okolicy oliwa 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z przynajmniej 4 gwiazdkami w pobliżu saska kępa 	 o o o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie z przynajmniej 5 gwiazdkami w okolicy śródmieście 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	pokaż restauracje z 4 gwiazdkami w pobliżu wola 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	pokaż restauracje z 5 gwiazdkami w okolicy sopot 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	pokaż restauracje z przynajmniej 4 gwiazdkami w pobliżu łazarz 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	pokaż restauracje z przynajmniej 5 gwiazdkami w okolicy wawel 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z 4 gwiazdkami w pobliżu stare miasto 	 o o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z 5 gwiazdkami w okolicy praga 	 o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z przynajmniej 4 gwiazdkami w pobliżu oliwa 	 o o o o b-rating o o o b-location
Yelp__	SearchByRatingInLocation__	pokaż jedzenie z przynajmniej 5 gwiazdkami w okolicy saska kępa 	 o o o o b-rating o o o b-location i-location
Yelp__	SearchByRatingInLocation__	restauracje w pobliżu śródmieście z 4 gwiazdkami 	 o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	restauracje w okolicy wola z 5 gwiazdkami 	 o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	jedzenie w pobliżu sopot z 4 gwiazdkami 	 o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	jedzenie w okolicy łazarz z 5 gwiazdkami 	 o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	znajdź restauracje w pobliżu wawel z 4 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	znajdź restauracje w okolicy stare miasto z 5 gwiazdkami 	 o o o o b-location i-location o b-rating o
Yelp__	SearchByRatingInLocation__	znajdź jedzenie w pobliżu praga z 4 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	znajdź jedzenie w okolicy oliwa z 5 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje w pobliżu saska kępa z 4 gwiazdkami 	 o o o o b-location i-location o b-rating o
Yelp__	SearchByRatingInLocation__	wyszukaj restauracje w okolicy śródmieście z 5 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie w pobliżu wola z 4 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	wyszukaj jedzenie w okolicy sopot z 5 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	pokaż restauracje w pobliżu łazarz z 4 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	pokaż restauracje w okolicy wawel z 5 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByRatingInLocation__	pokaż jedzenie w pobliżu stare miasto z 4 gwiazdkami 	 o o o o b-location i-location o b-rating o
Yelp__	SearchByRatingInLocation__	pokaż jedzenie w okolicy praga z 5 gwiazdkami 	 o o o o b-location o b-rating o
Yelp__	SearchByCategoryInLocation__	restauracje tajskie w pobliżu oliwa 	 o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	restauracje japońskie w okolicy saska kępa 	 o b-category o o b-location i-location
Yelp__	SearchByCategoryInLocation__	restauracje w kategorii polskie w pobliżu śródmieście 	 o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	restauracje w kategorii włoskie w okolicy wola 	 o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	restauracje z kategorii francuskie w pobliżu sopot 	 o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	restauracje z kategorii nepalskie w okolicy łazarz 	 o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	jedzenie tajskie w pobliżu wawel 	 o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	jedzenie japońskie w okolicy stare miasto 	 o b-category o o b-location i-location
Yelp__	SearchByCategoryInLocation__	jedzenie w kategorii polskie w pobliżu praga 	 o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	jedzenie w kategorii włoskie w okolicy oliwa 	 o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	jedzenie z kategorii francuskie w pobliżu saska kępa 	 o o o b-category o o b-location i-location
Yelp__	SearchByCategoryInLocation__	jedzenie z kategorii nepalskie w okolicy śródmieście 	 o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź restauracje tajskie w pobliżu wola 	 o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź restauracje japońskie w okolicy sopot 	 o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź restauracje w kategorii polskie w pobliżu łazarz 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź restauracje w kategorii włoskie w okolicy wawel 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź restauracje z kategorii francuskie w pobliżu stare miasto 	 o o o o b-category o o b-location i-location
Yelp__	SearchByCategoryInLocation__	znajdź restauracje z kategorii nepalskie w okolicy praga 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie tajskie w pobliżu oliwa 	 o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie japońskie w okolicy saska kępa 	 o o b-category o o b-location i-location
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie w kategorii polskie w pobliżu śródmieście 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie w kategorii włoskie w okolicy wola 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie z kategorii francuskie w pobliżu sopot 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	znajdź jedzenie z kategorii nepalskie w okolicy łazarz 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje tajskie w pobliżu wawel 	 o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje japońskie w okolicy stare miasto 	 o o b-category o o b-location i-location
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje w kategorii polskie w pobliżu praga 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje w kategorii włoskie w okolicy oliwa 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje z kategorii francuskie w pobliżu saska kępa 	 o o o o b-category o o b-location i-location
Yelp__	SearchByCategoryInLocation__	wyszukaj restauracje z kategorii nepalskie w okolicy śródmieście 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie tajskie w pobliżu wola 	 o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie japońskie w okolicy sopot 	 o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie w kategorii polskie w pobliżu łazarz 	 o o o o b-category o o b-location
Yelp__	SearchByCategoryInLocation__	wyszukaj jedzenie w kategorii włoskie w okolicy wawel 	 o o o o b-category o o b-location
